# SABCEMM Data Export
# Collector: price
# Quantity: price
# Method: full
# Group ID: -1
# Simulation: fw_sim_0
# Number of Series: 1
# Time Steps: 2001
#
TimeStep,Series_0
0,2.71828182845905
1,2.71828182845905
2,2.78332253519901
3,2.73569769955727
4,2.60944855243629
5,2.59422554552536
6,2.56998616203765
7,2.65466932452289
8,2.64222934206883
9,2.68603792465131
10,2.7282687556059
11,2.75402731716207
12,2.76661826715768
13,2.68988019533103
14,2.72067849458765
15,2.71991182074688
16,2.77834363203655
17,2.72869296034924
18,2.5958447835611
19,2.61633141624716
20,2.60847752166633
21,2.62101851448045
22,2.54212863129348
23,2.57453389021976
24,2.58878583768044
25,2.60482462919326
26,2.50754429011368
27,2.5629566244082
28,2.62228315948667
29,2.71510346038139
30,2.71362718012338
31,2.59275185084259
32,2.61317382776736
33,2.68574873486717
34,2.77271245032133
35,2.87253748696404
36,2.77986328031309
37,2.79235927138932
38,2.77346297045131
39,2.78238264672761
40,2.6741291745717
41,2.62850519851103
42,2.68132920256964
43,2.73793494951775
44,2.79982589941802
45,2.74563925088548
46,2.76934859864104
47,2.74345059434898
48,2.83525747647446
49,2.99746698783553
50,2.92958071850472
51,3.0503514487858
52,3.09921996620324
53,3.06138557858714
54,3.02070970264722
55,3.20755694583737
56,3.31451844190281
57,3.28243452840834
58,3.19783179124156
59,3.20815586271346
60,3.24774137701643
61,3.26806667401043
62,3.3281992332015
63,3.44222811107831
64,3.62155961561035
65,3.61427090149638
66,3.65092121495598
67,3.78535897400708
68,3.74325749652995
69,3.86993865085615
70,3.76399539415931
71,3.72193003912953
72,3.65442985314447
73,3.59667293879073
74,3.64504827562993
75,3.60255827434029
76,3.63715032922111
77,3.59885791601742
78,3.42605889410066
79,3.36642584096244
80,3.38516485198011
81,3.38723937191237
82,3.34128829070839
83,3.38924734977941
84,3.40475043151356
85,3.3682276521435
86,3.32902237982415
87,3.29921813575698
88,3.37573503625414
89,3.44104377573897
90,3.38743823683627
91,3.49478059527902
92,3.46130129098017
93,3.44125748147012
94,3.36569298377868
95,3.3625733029364
96,3.4295695280918
97,3.52632606313447
98,3.45120123287231
99,3.46923871866411
100,3.47279478163961
101,3.44002756201091
102,3.41835985691097
103,3.35375491830875
104,3.40520025454167
105,3.36427526448426
106,3.41256404164751
107,3.52424127802074
108,3.5130120648349
109,3.62487204734011
110,3.51955624395196
111,3.47120860948191
112,3.4287279275611
113,3.45958196162162
114,3.31581045086249
115,3.39598735587263
116,3.3890007517514
117,3.28725240095855
118,3.24855725627166
119,3.25001162597075
120,3.15441106679345
121,3.14308845767493
122,3.10812752541558
123,3.0764894133944
124,3.00259122142946
125,3.06256694710243
126,3.13456361444634
127,3.13803891327077
128,3.12838286281007
129,3.12413973646884
130,3.12950652212305
131,3.07681416885747
132,3.026297397611
133,2.98967132381475
134,2.93596543810522
135,2.87229883465078
136,2.80935058282802
137,2.76809935339675
138,2.76293402037
139,2.84699787129786
140,2.87504077453554
141,2.84823078824969
142,2.84123049998032
