# SABCEMM Data Export
# Collector: price
# Quantity: price
# Method: full
# Group ID: -1
# Simulation: fw_sim_0
# Number of Series: 1
# Time Steps: 2001
#
TimeStep,Series_0
0,2.71828182845905
1,2.71828182845905
2,2.84469954623093
3,2.78921442989072
4,2.79111299076519
5,2.85533149382286
6,2.89292665574738
7,2.92721917838784
8,3.04419210790646
9,3.08920120948203
10,3.05830816681948
11,3.09807085611549
12,3.16654248095247
13,3.27818772135493
14,3.25217997374431
15,3.23112009984177
16,3.17483069696007
17,3.13163925103989
18,3.17783765697922
19,3.18589659922832
20,3.09930851513134
21,3.17426839287877
22,3.22100467468632
23,3.24055741459133
24,3.23447700592812
25,3.18606288507599
26,3.06648504259916
27,3.11356062438081
28,3.19168224494093
29,3.18867038627807
30,3.14181607296836
31,3.17012089764744
32,3.11623334377813
33,3.08590473920933
34,2.97167701644815
35,2.98834004602449
36,3.01891764473165
37,2.87184728529734
38,2.92437339913707
39,3.04327593168379
40,3.10527941244467
41,3.01917363879581
42,2.87498757754369
43,2.813969480489
44,2.85895271556197
45,2.87185399140791
46,2.83575559074235
47,2.89002025190699
48,2.83163778182045
49,2.78138469417292
50,2.85308272552148
51,2.74417594491545
52,2.69673846835036
53,2.76000906035324
54,2.70396737239516
55,2.63307685680114
56,2.71051398659356
57,2.75294552129886
58,2.68309146488037
59,2.63238344335705
60,2.64906139206246
61,2.59163394769041
62,2.59012510419266
63,2.53898454967257
64,2.55275432718329
65,2.6133413654805
66,2.58440941708044
67,2.52409554230351
68,2.63249367675136
69,2.60223172799382
70,2.65282737593294
71,2.6989004498018
72,2.6146953849985
73,2.58692259299532
74,2.68882107222035
75,2.8063774103006
76,2.90348873101774
77,2.98521228230692
78,2.83269552247371
79,2.90379185350448
80,2.97776539616526
81,2.89474695141791
82,2.94784062438577
83,2.86895253481396
84,2.81393679981579
85,2.72794339643213
86,2.72537449454966
87,2.65507093693495
88,2.74766901518496
89,2.8017712324974
90,2.76420751128414
91,2.76006463509158
92,2.8854468360203
93,2.94154927131098
94,2.98218442634717
95,3.08009383118129
96,3.07570521610567
97,3.13301315234537
98,3.13052543151271
99,3.14834611799594
100,3.14862190165447
101,3.16667388091859
102,3.15727039755442
103,3.1946856118651
104,3.19944152770613
105,3.194568996852
106,3.23306544261336
107,3.28193357601586
108,3.27823820259469
109,3.21045530535539
110,3.27120884337591
111,3.29080794394516
112,3.31870970610008
113,3.32306515653115
114,3.4269415631874
115,3.37630296698983
116,3.21328012321601
117,3.18381270549525
118,3.17438849475583
119,3.20466705557906
120,3.22054625802847
121,3.18288308984012
122,3.05699907351348
123,3.03712216139939
124,3.06898493228065
125,3.01998026549059
126,2.99777610908812
127,2.97681646748353
128,2.93271763894278
129,2.92097797699444
130,2.98191380483504
131,2.94706701670775
132,3.0189839552056
133,3.06110009082189
134,2.96278774965579
135,2.79897175110901
136,2.81358339260247
137,2.79591215368682
138,2.81006788478645
139,2.83027256747585
140,2.86652730616807
141,2.84556447313904
142,2.91370367998811
