# SABCEMM Data Export
# Collector: logreturn
# Quantity: logreturn
# Method: full
# Group ID: -1
# Simulation: cross_simulation_0
# Number of Series: 1
# Time Steps: 1000
#
TimeStep,Series_0
0,0.0331888289953154
1,-0.056107477398972
2,-0.0111568800245175
3,-0.00404877961762336
4,-0.0151637718449621
5,-0.00816953674006293
6,-0.00141027546635446
7,0.000222227377532001
8,-0.00456172701104992
9,0.00180356417079215
10,-0.00273053973215073
11,0.00500898402530224
12,0.0122439647261675
13,-0.00783749125912782
14,-0.000691851485518422
15,-0.0161765094241354
16,0.00430746576749755
17,-0.00550091744730968
18,-0.00935726256013944
19,0.00490890528330567
20,0.00999959195578338
21,0.0143861136461397
22,-0.00726648471666464
23,0.0152628442239333
24,-0.0034746403037431
25,0.000938469211941418
26,0.00635305713409725
27,0.00928952172678951
28,0.0110427217874658
29,-0.0130438873380323
30,0.00540526943496181
31,0.00737852291340963
32,-0.00584092072936382
33,-0.0044398100245797
34,0.00767854926635712
35,-0.00223956454597854
36,0.00374336304655355
37,0.00462564354430336
38,-0.0177616882453675
39,0.000415351651917944
40,0.00354459177120187
41,-0.00134346142307614
42,0.0119941290065864
43,-0.0277866413108407
44,0.0109476851065456
45,0.0146078636467178
46,0.0171183648802955
47,-0.00277497909070583
48,0.00286520947823157
49,-0.0113857711820614
50,-0.00842522901578202
51,0.00222272439489722
52,-0.00425360847449201
53,-0.00638129803585019
54,-0.00373750722948335
55,-0.0148229282345778
56,-0.0151181361969038
57,-0.0193252729164533
58,0.0223026655435791
59,0.00556159974765272
60,-0.00800038632000429
61,0.0130497056669442
62,0.00391565858353811
63,-0.00276765900088328
64,0.00932578793910956
65,0.0192226247469246
66,0.0156997010789574
67,-0.000839153029397044
68,0.0133018112143156
69,0.0152264300803858
70,0.00400854309184563
71,-0.00881820700638902
72,0.00308342522182629
73,-0.00165716845910647
74,0.00213078723242576
75,0.00283867994730414
76,-0.00127890836938243
77,-0.0243308061476947
78,-0.00107672219738174
79,0.0122983757684674
80,-0.0221937345387299
81,0.0130726148610981
82,0.00415570631916085
83,-0.00376375299666425
84,-0.0179528724772632
85,0.00294038769243923
86,0.00441156436941582
87,-0.00145641792486178
88,0.00815562698574677
89,0.000126299826136889
90,0.0174713277656353
91,0.0118198279310375
92,-0.00462117849367392
93,0.0115654357916614
94,-0.0200786897807649
95,-0.00210871765358151
96,-0.0142044884770201
97,-0.00436240231841957
98,0.0162530271684166
99,0.0283002091002981
100,-0.0278208437076725
