# SABCEMM Data Export
# Collector: price
# Quantity: price
# Method: full
# Group ID: -1
# Simulation: cross_sim_0
# Number of Series: 1
# Time Steps: 1001
#
TimeStep,Series_0
0,1
1,2.81252363196999
2,3.4803270843892
3,4.58769706940217
4,57.8652542165676
5,11.429337224192
6,9.33711732974005
7,2.52288111299661
8,0.859460565724896
9,0.979977547324632
10,0.61717248056872
11,0.656334864343339
12,3.48850650565237
13,1.69325130776045
14,1.68286574275273
15,0.570038143005389
16,1.47011337870158
17,0.942226267537228
18,0.395175932396145
19,0.205891514927628
20,1.12305627317172
21,0.827525090863043
22,3.65496443539368
23,1.81333952587416
24,3.17813148644317
25,1.28621924488121
26,3.63464115449394
27,1.64660078537641
28,0.74402617794698
29,3.8010233927045
30,1.4364220716961
31,0.446295641449569
32,0.125401939959751
33,0.142967509181145
34,0.409917903164192
35,0.184562808143012
36,0.11795150984912
37,0.0589963327468396
38,0.0729020530765945
39,0.0627684209973755
40,0.0522222004315403
41,0.0334490129467785
42,0.017566361734213
43,0.0604974104890859
44,0.0657962790427327
45,0.0353799775450881
46,0.0259380178669429
47,0.0173798962199775
48,0.00956497185879679
49,0.00531162906320156
50,0.00894171102410449
51,0.002078821667423
52,0.00139991370764983
53,0.00196930064157524
54,0.00586382311089251
55,0.00443467124318376
56,0.00660625913719468
57,0.00161906855005998
58,0.0016915177692824
59,0.000322128796900107
60,0.0014004155239623
61,0.00303344411247331
62,0.00200208070929223
63,0.00222360516491379
64,0.00220311461295625
65,0.00501739868136233
66,0.0132203502610803
67,0.0128076159120583
68,0.0174862139411198
69,0.024672254731223
70,0.0555898570560634
71,0.0785641852655173
72,0.0326056390589619
73,0.0067181731731511
74,0.00285446279750611
75,0.000158382834824189
76,0.000100292528430369
77,0.000205066684250058
78,0.000143503184595193
79,0.000163977466068964
80,7.11317924884287e-05
81,9.14860235883735e-05
82,0.000157421850348196
83,8.3566574261967e-05
84,7.749407441678e-05
85,6.45673612944669e-05
86,7.88972298524909e-05
87,0.000182439295121076
88,0.000199253837018327
89,4.20712313956281e-05
90,5.32436172703881e-05
91,0.000118880665880155
92,0.000605305268893128
93,0.00556952227626186
94,0.00452397691635624
95,0.0182153774506984
96,0.0503669358778313
97,0.0190109363689904
98,0.0230367502626755
99,0.0346127282588975
100,0.0181368628318813
101,0.0711136603941049
102,0.0620462485185875
103,0.0130229582840014
104,0.00617243771575745
105,0.0186391086736519
106,0.0205935438647358
107,0.0328273770465733
108,0.0140244122376854
109,0.0178606191424739
110,0.0140052721400883
111,0.00644238645900904
112,0.0101016849757827
113,0.0141154811152964
114,0.0271782828629827
115,0.0378071575789335
116,0.0113875518265451
117,0.0130814249683046
118,0.0199588622986704
119,0.039577923122116
120,0.0974756232820858
121,0.00997108518804894
122,0.00960370541677307
123,0.032341751292974
124,0.0196423604421516
125,0.114265388958638
126,0.0241915258109593
127,0.086607542497889
128,0.210041875334149
129,0.862589869969857
130,0.730064337508498
131,0.0549526020711197
132,0.00880296121407724
133,0.0143326137133707
134,0.0318905080635866
135,0.0351910196254269
136,0.010724645171296
137,0.0186960802027464
138,0.0839636533344483
139,0.0569405771727004
140,0.0726002234483348
141,0.0212958827852015
142,0.0396367262330828
143,0.0324210908262497
144,0.028904345151743
145,0.020665780202219
146,0.0214438173062351
147,0.0315179644328358
148,0.0149548073095543
149,0.00928502697010828
150,0.00141145106860868
151,0.000550617909128943
152,0.00128510174049343
153,0.00064168719477372
154,0.000255492355055381
155,8.10059800313949e-05
156,0.000184836297980408
157,0.00011587709505449
158,0.000128255988333977
159,0.000133216486548611
160,0.000114277098000907
161,4.58195643809285e-05
162,9.605677598218e-05
163,8.87831005037456e-05
164,9.75311641737434e-05
165,0.000177544891905558
166,7.61143302464255e-05
167,2.04208667863189e-05
168,8.63031954001124e-06
169,8.16250522044973e-06
170,1.38481488014095e-05
171,2.86354363372325e-05
172,0.000238481850222792
173,0.000450926065255706
174,0.00108256668860391
175,0.00252342144720697
176,0.00566338406547958
177,0.0140685013377196
178,0.0213337672722309
179,0.0292866811566333
180,0.00630892734179656
181,0.0031023606028234
182,0.00133139199111974
183,0.000205319163392494
184,0.000386595527447395
185,0.00226393936658084
186,0.00408250644345188
187,0.00640064914759322
188,0.00780091103613175
189,0.016896890251591
190,0.00579631013243147
191,0.0134085737616627
192,0.0466272699676302
193,0.0892892560481965
194,0.88841486014453
195,0.592646353186983
196,0.102212695100533
197,0.0288268604077874
198,0.0313672164527053
199,0.0121585926555002
200,0.0065431203688303
201,0.0115535802099613
202,0.0685642330297128
203,0.0715837427478429
204,1.11412585198428
205,2.35188800680523
206,15.4646837024107
207,10.9995291788484
208,5.6801935908764
209,1.58885460872525
210,0.648678269255275
211,3.9134267514418
212,11.6167389021697
213,29.8130893209599
214,5.64028389343431
215,15.8229155461696
216,10.1951710907552
217,27.990695784358
218,14.3628145889526
219,4.08819189272655
220,1.25092383006754
221,0.324936026534539
222,1.12106237017813
223,2.01040487748697
224,27.8006440246346
225,121.931418968775
226,68.5093005289383
227,76.7521559298952
228,231.439558340135
229,291.378541680194
230,127.377953394339
231,122.97531769462
232,262.975739505644
233,398.769151337353
234,482.118641122171
235,76.0246232507045
236,148.510201871744
237,239.777344738064
238,43.3875329389602
239,196.775046155211
240,410.590771009333
241,280.018930435497
242,487.903277221895
243,197.559163407809
244,1319.4369469884
245,2223.66878652359
246,2257.72667842424
247,1876.62627714767
248,918.164713349511
249,818.593060439509
250,1202.26138654426
251,1343.44171341969
252,2888.91662862205
253,4259.49264184306
254,285.2019251375
255,74.6392142532934
256,59.4978396295592
257,24.427014686664
258,14.3382365544006
259,17.2582563347563
260,15.7698286998485
261,16.8864269513583
262,212.117518955379
263,249.120356649132
264,2217.14039488944
265,3268.52234075292
266,5318.15725730264
267,9143.9550775995
268,11931.9366729352
269,5811.58031773503
270,4826.36621847116
271,13630.995082919
272,31609.1470505072
273,22643.2057130294
274,51423.607785696
275,15928.5782643478
276,30261.2957560775
277,18098.2323157293
278,7266.26590780963
279,6233.34746127672
280,9098.67293112998
281,29200.6713958609
282,7774.53748303
283,28540.3026120526
284,17402.7378298216
285,30940.7533729022
286,15725.0076388917
287,10976.8208659674
288,28542.9856164099
289,123010.208345102
290,46307.7776627125
291,76667.8761473941
292,54666.8439461623
293,363353.065260102
294,738199.326653389
295,3031103.17484678
296,609484.51675981
297,929177.56366464
298,370892.988790185
299,588149.701482533
300,151623.952482103
301,402535.27477068
302,428510.592422916
303,49320.1933091936
304,13201.5141873173
305,3023.83940370006
306,1618.47749759379
307,5415.03443900947
308,5587.37471224663
309,27258.5837393462
310,79820.7630350309
311,48077.3467344754
312,93887.7063437685
313,68752.6686211299
314,14914.9468789068
315,37484.4597901722
316,50089.6143049936
317,43415.8349356238
318,21936.9217990499
319,32659.4385950515
320,30474.2599923151
321,122535.744771067
322,303822.920350406
323,953821.684194898
324,1056606.2777115
325,433868.633831984
326,71985.8364691606
327,95184.0481988903
328,33771.0518998953
329,2950.07143610137
330,1827.41611049595
331,501.626123471296
332,687.567190914055
333,359.40208795231
334,160.302973740964
335,93.8891938057621
336,39.0404322859355
337,44.7473634013123
338,13.9584591900389
339,38.8961579267845
340,19.9505785070485
341,64.7130062615502
342,1.63013353608065
343,0.805802076658746
344,1.56105484488766
345,0.494138305376639
346,1.00044721881429
347,3.42267660397536
348,1.27768149354373
349,0.614345115338385
350,0.615745464749864
351,1.43584718982763
352,5.07947979917552
353,5.97977651010684
354,3.24528276572811
355,4.75368205949542
356,3.30420309628851
357,2.00483914260903
358,2.25336156055295
359,2.36272156468325
360,1.38861877824904
361,0.529553679519239
362,1.60363489222682
363,0.551286973979365
364,0.652285043482339
365,3.51874953865926
366,4.22227331107617
367,7.17461347256901
368,4.96569635003353
369,3.31017961644225
370,2.04385265568267
371,0.533802852590408
372,0.433388643456092
373,0.179051874875236
374,0.135767625239492
375,0.384409644936693
376,0.236862419159323
377,0.394101757373331
378,0.59036809570432
379,0.262107157502983
380,1.02117749419223
381,0.207608581012678
382,0.28094571163847
383,0.198295094106489
384,0.0441411437973966
385,0.0764738203061171
386,0.102501750517701
387,0.00810791966545742
388,0.00356535185135233
389,0.00370688531890088
390,0.00318795200130615
391,0.00399683228251154
392,0.00189886592496598
393,0.00139289639515339
394,0.000241330024353459
395,0.00023815691470532
396,0.000276247094115629
397,0.000262172486711408
398,0.000188428433450121
399,0.000145271468355079
400,4.62248945634038e-05
401,8.32421176714597e-06
402,1.66349427557408e-05
403,1.34753368174773e-05
404,3.4891443637215e-06
405,3.7652796159358e-06
406,2.74358960519262e-05
407,8.3901206857568e-06
408,9.32569960993984e-06
409,1.11568733745007e-05
410,1.69111866199852e-05
411,3.76890151891028e-05
412,2.16518724434706e-05
413,0.000146727023414918
414,1.38546390118662e-05
415,2.0545947977849e-05
416,2.18723676329127e-05
417,9.45572590810034e-05
418,4.72132732382078e-05
419,0.000310759287543848
420,0.000182072229418278
421,0.00015677428395343
422,9.2753394840718e-05
423,5.43477605378515e-05
424,0.000160461045181539
425,0.00210287313091145
426,0.0109947691394136
427,0.0152998791382029
428,0.0053166510843911
429,0.00128480524487592
430,8.26789536695839e-05
431,2.43265558239423e-05
432,5.62671742654913e-06
433,1.33553071790188e-05
434,3.19837549912724e-05
435,2.56227646421965e-05
436,1.34547059662922e-05
437,1.19633878467926e-05
438,4.18626428858112e-05
439,6.82801482234704e-05
440,0.000116058090934091
441,4.2556617096222e-05
442,8.77675094463457e-05
443,7.77013908969977e-05
444,0.000155938425104724
445,5.7761604502596e-05
446,2.77688919869338e-05
447,0.000108476360199714
448,0.000118349887047594
449,0.000140243942009453
450,5.94696386082055e-05
451,2.55673721250953e-05
452,4.6354274469227e-05
453,3.61679088743516e-05
454,5.13603682952806e-05
455,1.51886167767483e-06
456,2.32571916977786e-06
457,7.20526163587366e-07
458,3.35762950763312e-06
459,5.63472535050704e-06
460,1.52616982137224e-05
461,4.42759087886084e-06
462,5.36639527497319e-06
463,1.23482064409766e-05
464,2.93041739237558e-05
465,3.64810987380965e-05
466,2.65804921022735e-05
467,3.09784894705569e-05
468,3.08577163124787e-06
469,1.44763867471636e-05
470,8.50225726338622e-06
471,3.9063457159911e-06
472,1.95400938020137e-06
473,7.7788549551692e-07
474,4.60509188884068e-07
475,5.10123890444158e-07
476,3.57096729765292e-07
477,2.42418683517018e-07
478,6.61266800805414e-07
479,8.05881961498787e-07
480,5.61334384482208e-06
481,3.75757617133507e-06
482,2.61704224014476e-06
483,8.58069615329531e-06
484,1.41802550106877e-05
485,2.34989070404307e-05
486,2.65614654788823e-05
487,1.9610335314845e-06
488,6.73818521749358e-07
489,2.57632588688985e-06
490,1.78814950860833e-05
491,0.000168869581655648
492,8.60815672441823e-05
493,1.25588295996638e-05
494,4.3937904317264e-06
495,5.59962432734825e-06
496,2.46602231337221e-06
497,3.45374068978429e-06
498,1.4828273025765e-06
499,3.42508470686496e-07
500,4.90941654083118e-07
501,1.55443196100384e-07
502,1.34185616620701e-07
503,2.22514441935858e-07
504,1.45041706985573e-07
505,1.2188393823572e-07
506,1.07325357906689e-07
507,4.78362205367894e-08
508,9.81132861533265e-08
509,1.72317660838302e-07
510,1.69122261845188e-07
511,4.56110306810359e-07
512,4.30774911367803e-07
513,1.71769610791102e-06
514,3.07947469451478e-06
515,5.33654527194089e-06
516,3.93978531845034e-05
517,7.85477391990616e-05
518,8.73519570781598e-05
519,6.227949146321e-05
520,6.77147111620691e-05
521,0.000306733537560024
522,0.000583408553662899
523,0.000198931841728405
524,0.000284593576739488
525,0.000631781824854346
526,0.000297375265327011
527,0.000342403531049353
528,0.000493677877169673
529,0.000308347619329404
530,0.000127775215873504
531,9.45554799239126e-05
532,0.000240543060547372
533,3.03218957938913e-05
534,5.03252320862173e-05
535,4.2091220822695e-05
536,6.21223425355981e-05
537,4.90771865502723e-05
538,5.84554398772536e-05
539,0.000113316158175556
540,2.55174901414611e-05
541,3.41102764966733e-05
542,0.000193120655573276
543,0.000258481200615714
544,0.000841662364714204
545,0.00118401949949456
546,0.00127528209042128
547,0.000159388641539287
548,0.000343996639992982
549,0.00011481101107438
550,5.18598057690806e-05
551,0.000193541653615976
552,0.000109219869624133
553,6.74240309625628e-05
554,8.89288737449183e-05
555,6.9773666411476e-05
556,4.37935965657669e-05
557,4.32009406429634e-05
558,0.000121457439867228
559,0.000248387636986835
560,0.000374782041028665
561,0.000943096980465672
562,0.000376339068739442
563,0.000721233692354855
564,0.0035375497284441
565,0.00872974955209944
566,0.0069448455843275
567,0.00736930546687858
568,0.0223018168326532
569,0.0343958365007838
570,0.0250314711537515
571,0.0218395757146787
572,0.0679676813184579
573,0.315203552447793
574,0.283182628354855
575,1.50941384352457
576,0.529491200399886
577,0.116890151662452
578,0.430014877458458
579,0.99371601649285
580,0.923432759392544
581,0.700363419059312
582,0.414315752039673
583,0.27765007325423
584,0.256651568025136
585,0.850429413621195
586,2.85734199739059
587,5.09823165459277
588,1.63060392017253
589,5.53823764011003
590,15.2555018022058
591,31.4970195509412
592,112.787285816676
593,684.838269701804
594,976.02667328831
595,340.432223883731
596,128.941317496563
597,68.1180535059523
598,49.3435745391535
599,36.8295757079168
600,7.27402030406026
601,21.5795654763344
602,6.9999544639182
603,34.006832797519
604,31.4054456104313
605,125.722500577595
606,141.989531607461
607,179.64232588199
608,18.0735069416788
609,12.0100813965085
610,18.0426522499205
611,105.497304831523
612,35.2851385458466
613,28.5132189393784
614,100.796465640277
615,166.569293049664
616,2778.15434466919
617,3574.91369711486
618,976.376266191782
619,427.128112971218
620,1165.04335167789
621,833.868966443742
622,6158.49898685908
623,11797.5802104536
624,21604.2385054862
625,10048.2909155761
626,5956.45800947649
627,11092.5592760968
628,2640.14150304912
629,731.059297901487
630,859.543814635124
631,1434.85679999585
632,1254.54613112206
633,746.886859816607
634,2014.37144158777
635,3376.72021971634
636,3983.76601717339
637,14574.1246358226
638,2585.97034729578
639,1120.81773495578
640,1840.92879161353
641,963.143469877732
642,2476.9038907822
643,2556.42764218097
644,1414.32135449414
645,304.63917226738
646,657.675266837018
647,490.800360042711
648,215.200691047686
649,115.138161972658
650,84.8816556728576
651,47.2011137110011
652,25.0934605728185
653,7.83402960819584
654,11.4376759734109
655,9.89521107680138
656,9.38447602289429
657,15.4386127031974
658,62.6379234063529
659,11.1532683384882
660,2.00727367932426
661,0.28659870184082
662,0.35902439761804
663,2.9928473672182
664,5.73056164353067
665,6.25553900468589
666,11.9198320608901
667,47.5472941455636
668,74.6667872327721
669,61.3888796582506
670,24.8456876792613
671,35.4060178409361
672,36.2690388742744
673,19.9443595483324
674,10.2835959024187
675,6.38450667445798
676,4.62923816795189
677,4.80215621596531
678,3.2761151944134
679,0.620938177044845
680,1.37585367780823
681,2.18330625328811
682,2.64969957307687
683,0.504320419622614
684,0.998159986229348
685,2.66351904697492
686,1.65531243423229
687,0.564393567920799
688,0.61588393874069
689,0.137516741156497
690,0.0287145046010216
691,0.275120781445245
692,0.169018817056315
693,0.121721896994376
694,0.134685534075879
695,0.227787583822296
696,0.296162700608181
697,0.216898613781356
698,0.406602663235668
699,0.824163882093394
700,0.144261716893231
701,0.30537491921193
702,0.13074290700895
703,0.262220651124349
704,0.414004490299509
705,0.240774428838722
706,0.661465682323989
707,0.0707779013373135
708,0.116421694727972
709,0.0388560755267823
710,0.0505362985341038
711,0.0107432771262733
712,0.0185320638839259
713,0.00322477555821637
714,0.00659615159306191
715,0.00302704323165184
716,0.00667085029483698
717,0.00830260946877118
718,0.0130631424256259
719,0.00695551502731501
720,0.003499544346828
721,0.00434296953913325
722,0.00754146452872045
723,0.00223460660894878
724,0.00217550389170513
725,0.00151923043498966
726,0.000490830577227023
727,0.00783896432763465
728,0.00484318645933071
729,0.00370870739918332
730,0.00542387665044137
731,0.00723371873165483
732,0.000711865376938007
733,0.000295563245223321
734,0.00107437561238881
735,0.000932524683815644
736,0.000141190324343386
737,0.000289040353670044
738,0.000401013561636492
739,0.000282451263657158
740,0.000360996462465834
741,6.75472495495891e-05
742,7.93866952898748e-05
743,0.000237855325413597
744,0.000215650506118847
745,0.000263359409260716
746,0.000181150942585863
747,0.000559655152339671
748,0.000857500382783241
749,0.00236980245169103
750,0.00159011187491599
751,0.00191619235572955
752,0.00152799238372316
753,0.000907242851429704
754,0.00231610783354697
755,0.00301371824203231
756,0.00255706504565771
757,0.000848201843983908
758,0.000414332641764333
759,0.00174906751142512
760,0.000550359805158778
761,0.000834787182400066
762,0.00181757644786986
763,0.00718443727290624
764,0.0170559665219474
765,0.0305530765701221
766,0.205080192708715
767,0.507458651290193
768,2.87999364381812
769,0.346228251035233
770,1.11094824529615
771,0.261671555085992
772,0.0945493619138236
773,0.0161932252522832
774,0.0226523814594654
775,0.00864673965159021
776,0.00783601290884512
777,0.0169692370536594
778,0.0204988734859893
779,0.0697138799744125
780,0.062056643539032
781,0.132956220632996
782,0.112089653734019
783,0.205772382347401
784,0.193198068677399
785,1.46005981645087
786,0.289394838009209
787,0.847381193013354
788,2.18898435453898
789,2.50049546360576
790,32.6043975203488
791,10.0796230232562
792,11.7993626338772
793,18.0402190608008
794,2.95753137770026
795,8.50325844584207
796,3.74981070842997
797,11.9084464712798
798,13.3205999453335
799,273.412294674541
800,364.808551174903
801,239.125052369024
802,408.076157600649
803,120.976682989973
804,160.237880200403
805,421.566634625376
806,509.717635098135
807,706.192469395831
808,959.712661998697
809,1831.68374839159
810,674.484378768125
811,822.802201987824
812,5246.91955223494
813,1673.2340862423
814,2161.73970582056
815,720.382843661605
816,475.206124029384
817,250.669291514518
818,960.949134796302
819,817.300217463484
820,2001.98927392875
821,4802.78958105838
822,2867.50510427629
823,2427.29341646764
824,2225.79613270416
825,1181.85962180809
826,1422.01438139987
827,4700.04734968594
828,3715.99667216461
829,2390.08324454158
830,10581.5527888974
831,27014.7844353124
832,8202.62183231115
833,187244.256175852
834,262405.337268541
835,220369.268235034
836,125744.149722804
837,29931.0333271276
838,50131.6056398372
839,19475.8907805049
840,37327.0042214758
841,74067.2615903719
842,445749.570941854
843,222782.078358897
844,230865.117992182
845,374816.081817162
846,242022.636022781
847,145848.398522274
848,365316.032834554
849,192923.89035994
850,133324.214994314
851,429280.370281343
852,176699.79401613
853,207329.474945014
854,401752.839041703
855,504815.873163438
856,445175.952404588
857,577732.480305172
858,192583.057690957
859,465932.835984503
860,504486.676302511
861,773399.454284003
862,941750.624514643
863,328211.674445875
864,222786.220952789
865,447129.099977317
866,816122.882971532
867,1543146.52657086
868,1746373.54283545
869,1101543.15107826
870,726697.145310783
871,605758.424050619
872,518520.581964097
873,529345.557255862
874,1152701.48594665
875,936147.456767545
876,1433695.87415611
877,3321672.50934191
878,1101688.52780212
879,2746154.09745765
880,2297911.87039407
881,1111842.70980764
882,996570.693352686
883,383675.766015816
884,75538.016369804
885,232729.575474225
886,117005.771788568
887,44947.8434360234
888,92354.7571009274
889,306718.103394889
890,58625.8700768753
891,83684.0823566542
892,59369.7038587242
893,153334.603422762
894,1825572.02035283
895,2679417.74637192
896,4304659.44702757
897,2814797.55300145
898,870806.529400322
899,2138941.74875992
900,1162921.29463206
901,5247839.48779635
902,4811899.02824528
903,3493344.27308695
904,3119434.96529928
905,2233141.49993864
906,2331708.68416321
907,287091.27472254
908,322497.483935513
909,304710.537037632
910,55865.0724544729
911,511521.808067248
912,635056.406337562
913,140672.01742569
914,965230.017682126
915,584275.332064971
916,312643.998326821
917,245889.619503504
918,293480.739848045
919,90178.6168673989
920,211161.500528061
921,268424.356378646
922,204956.246413091
923,1040720.06175191
924,2914744.30872396
925,16963823.2523149
926,26662018.785219
927,11211265.7697581
928,27954639.5252227
929,29935411.1541871
930,7894055.52724576
