# SABCEMM Data Export
# Collector: logreturn
# Quantity: logreturn
# Method: full
# Group ID: -1
# Simulation: lls_sim_0
# Number of Series: 1
# Time Steps: 51
#
TimeStep,Series_0
0,4.35831011120657
1,0
2,0
3,0
4,0
5,-0.0645385209242379
6,0
7,-0.0689928712431419
8,0.13353139216738
9,-0.0645385209242379
10,-0.0689928712431419
11,0.13353139216738
12,0
13,-0.13353139216738
14,0.251314427468208
15,0.105360515373382
16,0
17,0.0953101795715976
18,0
19,0
20,0
21,0
22,0
23,0
24,0.0870113767956902
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,-6.39595229262602
34,0.0240975211326414
35,0
36,0.0235304683798866
37,0
38,0.02298949051395
39,0
40,0.0224728293728978
41,0
42,0.0219788813908818
43,0
44,0.0215061809708522
45,0
46,0.0210533859581417
47,0
48,0.0206192649116034
49,0
50,0
