# SABCEMM Data Export
# Collector: logreturn
# Quantity: logreturn
# Method: full
# Group ID: -1
# Simulation: fw_sim_0
# Number of Series: 1
# Time Steps: 20000
#
TimeStep,Series_0
0,0
1,-0.0105442654151676
2,-0.0259197784819946
3,0.0482586916050105
4,0.0444977120455287
5,-0.0259040633181824
6,0.00554334483182417
7,-0.00390567875873401
8,0.0211518213990993
9,0.0101379359880875
10,-0.0183461216316193
11,-0.0173370007350951
12,-0.0057664484583399
13,0.0308577572044491
14,0.0150517455784015
15,-0.0714402848116972
16,-0.0236833251203809
17,-0.0318094529719353
18,0.0227643247418707
19,-0.10083703581616
20,0.0273958475652408
21,-0.00729681256491732
22,0.0159271669588622
23,-0.0265676998076371
24,-0.0353828863720892
25,-0.0077338127544033
26,0.0172974845732782
27,-0.0339255298838315
28,-0.0128505098055456
29,-0.0198089248648533
30,-0.0226885013865614
31,0.00402641349921389
32,0.00630261291980308
33,0.000266286870212559
34,-0.00414944765973971
35,0.0091993516710132
36,-0.0137511862968448
37,0.00815724947138526
38,-0.00498768343861438
39,0.00202590047839406
40,-0.00213516772279116
41,-0.00888234201958665
42,-0.016756461809289
43,-0.0071442051198361
44,-0.0046739511508057
45,0.00598373248013298
46,0.011835856991849
47,0.0036989430429472
48,-0.00477251167499653
49,0.00396126841314067
50,0.00449342232806974
51,-0.00195303180694929
52,0.0102540378150766
53,-0.00271073430358257
54,0.00969644638953076
55,-0.00981819154124952
56,-0.00192416748397337
57,-0.00353861982260411
58,0.00315393168471048
59,-0.00513145773712353
60,0.00555016316667278
61,0.00665256151926952
62,0.00207411790913649
63,-0.00618916037658325
64,-0.00709475170011379
65,-0.00484564689927924
66,-0.00456427210768191
67,-0.00513254054677981
68,-0.00707284757769384
69,0.000158925752865746
70,0.00465028312668397
71,0.00591404174981
72,-0.00437309154815962
73,0.00644004155848923
74,-0.00104993641274079
75,0.000424700241896387
76,0.000707043054142513
77,-0.00431556362645084
78,-0.00391966388220438
79,0.015302513193519
80,-0.01105346744915
81,-0.00365752955543763
82,0.00954983978692335
83,0.000985879731138502
84,0.000164657551633936
85,-0.00443578364159339
86,-0.0116033455470649
87,-0.00397512095654918
88,-0.0012451650711277
89,0.00595697324914744
90,-0.00423948301195359
91,-0.00374396875940347
92,-0.00119871948101584
93,-0.0120913237707079
94,0.00592257113487672
95,0.00728259895858425
96,-0.0159705390985265
97,-0.00879172975017224
98,0.00267501164135644
99,0.0122354264275859
100,-0.00236184945038929
101,0.00492385889329058
102,-0.00162168185234479
103,-0.00112269299879774
104,0.000784611049768357
105,-0.000166732703218029
106,-0.00191852908105535
107,-0.00715976725844093
108,0.00262322367047136
109,0.00111425731485393
110,0.000512123093046241
111,-0.00360781002341379
112,-0.00536968295345768
113,-0.00299887630694051
114,0.00668747793063192
115,-0.00168652038611636
116,-0.0068013350040544
117,0.00387019471752885
118,0.0123573512796372
119,-0.00547141399148605
120,0.00274394988578072
121,-0.00346534669146509
122,-0.000797557524510476
123,-0.00598546247156944
124,-0.00600064470037997
125,0.0122519586437176
126,0.00614516434443894
127,0.00455971470577669
128,0.00133654154901795
129,-0.00249479489573238
130,-0.00489151581316516
131,0.00166998478416585
132,0.00138769691320789
133,-0.00405391254919092
134,-0.00364294631428371
135,0.00688950119289874
136,0.00014980562494109
137,-0.00465649597421173
138,0.0096303056835781
139,-0.000562433001325345
140,-0.00877995802105065
141,0.0132169704547446
142,0.00561899975533687
143,0.0110563509160368
144,-0.000563197074476078
145,0.00424306507051147
146,-0.000806792551666692
147,-0.00776335890866877
148,0.00869787933864562
149,-0.00690478426562018
150,-0.00913340945639915
151,0.00443178510898358
152,-0.00317855876652486
153,0.0116254645039689
154,-0.00977085052976691
155,-0.0103803586894953
156,-0.00186071344921228
157,-0.00394647957016719
158,0.000153611371842661
159,0.00216418912601538
160,0.00214384417552841
161,-0.00766015231005217
162,0.00511225580898231
163,-0.00261717528167153
164,0.00192409714814131
165,-0.00239122875279926
166,-0.00581657245029014
167,-0.00565169282513011
168,0.00275456368177432
169,-0.000116948547188131
170,0.00311041255242359
171,0.00175887074361532
172,0.00371063009178489
173,-0.00867000490497094
174,0.00943717481381674
175,-0.000857488621086412
176,-0.00326675094063099
177,-0.00129350214834309
178,-0.00201990650020902
179,-0.00614280298624052
180,-0.0045480419532238
181,-0.000561369202278416
182,0.00670688798025105
183,-0.00354359719292183
184,0.00156047860732475
185,-0.00142225907727551
186,-0.00794341219080644
187,0.00269396134706349
188,0.00369169449317136
189,-0.0130012547389173
190,9.96518241028896e-05
191,-0.00264800984714167
192,-0.00266370039185666
193,-0.000161957460330898
194,0.00387093201856528
195,0.00588717490608367
196,-0.00972211396300095
197,-0.00380420051396251
198,-0.00392333589635676
199,0.000288030046231129
200,-0.00170725402469798
201,0.000628380724217905
202,0.00443634284862944
203,-0.00200948818294495
204,0.0115223926142372
205,0.000732362088523775
206,0.00696608025738224
207,0.00111089389158016
208,-0.00691689796712536
209,-0.00516992868764888
210,0.00230580060675436
211,-0.0008879471210262
212,0.00889431954599361
213,-0.0044023131619738
214,0.00247750246078612
215,0.00259391019394637
216,-0.00613394553147313
217,0.00230231312544033
218,-0.00425637857695811
219,0.00674838432872533
220,0.00761288396750387
221,-0.00387559470786717
222,0.00643142940002556
223,0.00321458645537648
224,-0.00430517536807784
225,0.00435597985601609
226,0.00489414520790387
227,-0.0109932165062497
228,0.0038534362866127
229,0.00164143112948921
230,0.00790517330393928
231,0.0145387562887949
232,-0.00210704397701843
233,-0.00433949116108443
234,-0.00920484990479204
235,-0.00242326747642356
236,0.00809252166435137
237,0.00373377896831434
238,-0.00317637164059743
239,-0.0114117513534651
240,0.00175592228440406
241,-0.00399276108046504
242,0.00341291109860158
243,-3.76180013993534e-05
244,-0.00071769161601309
245,0.00282857156042974
246,4.69335854375241e-05
247,-0.0102015887830632
248,0.00405420874010885
249,-0.004637339271277
250,0.00801185302101677
251,0.000952476333731624
252,0.00574309984249405
253,-0.00371479472149032
254,-0.00131100660862689
255,0.00525523749830645
256,-0.0173913543395377
257,-0.00621437423240669
258,0.00221125126473289
259,-0.0011317532270134
260,0.00343417523308281
261,0.00952775721759412
262,0.000394319745968705
263,0.00736768535413438
264,0.00193438077174912
265,-0.00490825501612777
266,-0.0155495244603283
267,0.0062235336170392
268,-0.0142228747592563
269,-0.0059967084430607
270,-0.00123844425393732
271,0.00627438823439094
272,-0.0058416451716272
273,-0.00371987645686008
274,-0.00517866258406253
275,-0.0049257229896692
276,-0.00150356573208393
277,0.00386097276687478
278,-0.00754919677375587
279,0.00123188266292899
280,0.00418322559580691
281,-0.00158463421545969
282,0.000836738234472145
283,-0.00127194799907893
284,0.00384426694690873
285,-0.000871806214409154
286,-0.00633616629467258
287,0.00576487607480111
288,0.000917902233231194
289,0.00113010821914356
290,0.0083480001672354
291,0.00806383102454773
292,-0.00274954929979914
293,0.00173989296554863
294,-0.0038487497156026
295,-0.00066519341149288
296,0.00799238993907607
297,0.0016805251722598
298,0.0047586270236385
299,-0.00105830966622801
300,-0.00217960213236291
301,0.00886337757049675
302,0.00465176128236199
303,-0.00609451769028239
304,0.00795034248577745
305,-0.00122263893063098
306,-0.0136158656599127
307,0.00137387608943591
308,0.00286899118278784
309,0.00222935736170649
310,-0.00355068073582663
311,0.00179020448519814
312,0.00589670747471037
313,0.00707054723274457
314,0.00736700381460232
315,0.00435710568646229
316,-0.00089645523300652
317,0.00384172470913662
318,-0.00879236367831933
319,0.012201514475909
320,-0.00698245180422919
321,0.00694043055546634
322,0.000648239178943645
323,-0.00408985891590107
324,-0.0051326251006287
325,-0.000735749879652547
326,0.00801397707416349
327,0.00696178338057032
328,0.0020831540385614
329,-0.00263938702775929
330,0.00104333642440762
331,-0.00515593649858688
332,0.00297997602815015
333,0.00615047873248793
334,-0.00788544713489111
335,0.000920496507711791
336,6.1808723376079e-05
337,0.00579367086685628
338,0.00267308034968069
339,0.00925322074754296
340,0.00246384653863607
341,-0.00281098793579903
342,-0.00539444990694906
343,4.22273836605081e-05
344,0.0114633838610342
345,0.00373179620232152
346,0.00169550645570989
347,-0.0102116214925337
348,0.00559863187072016
349,0.0076004698681494
350,-0.00894202287410581
351,-0.00056209630592135
352,0.00159068026364636
353,-0.00686579237249884
354,-0.000178398786433293
355,-0.00412991216143821
356,-0.0045252074297034
357,-0.00126638448485421
358,-0.0101956091302989
359,0.00512040613399402
360,-0.00432152101429828
361,-0.00397111508035991
362,0.00440330687001582
363,0.00458550476463081
364,0.00262156592192744
365,0.000193247589538097
366,0.00575209029621446
367,-0.0037470695031566
368,0.00142764715801894
369,-0.00612636910439612
370,0.0046161214150651
371,0.00534204971247488
372,-0.00129566317884903
373,0.00257737143154699
374,0.00844434961717895
375,-0.000363984459112878
376,-0.0011412968548589
377,-0.00203424178697574
378,-0.010200411955931
379,-0.00543479191530165
380,0.0151108432877032
381,-0.00971084904260345
382,-0.00817781897694264
383,0.00501869190241713
384,0.00376282457299791
385,-0.00120190103219581
386,-0.0107135804597655
387,-0.00275834355969533
388,0.0073690041394021
389,-9.60360085802888e-05
390,0.00468708143518839
391,-0.00229420232013204
392,0.00473727072462162
393,0.00304232888531068
394,-0.00820366759444265
395,-0.00146252262309656
396,0.00427115467107282
397,0.00762491213751062
398,-0.00666812809603109
399,0.00536703893336309
400,-0.00586282760856316
401,-0.00452556923967424
402,0.0028265403491572
403,0.00417989205798042
404,0.0103360271103589
405,-0.00290784316269842
406,-0.00125462267432638
407,-0.00468910325032477
408,0.00927714249657163
409,0.000884467165765127
410,-0.000509982420444985
411,-0.00368460518201793
412,0.00951668946877825
413,-0.00228382658469263
414,0.0022366864557046
415,0.00417705539806807
416,-0.00930489241617908
417,0.0114912685014477
418,0.00244882673166714
419,0.00581612685657999
420,0.0144646830407922
421,0.0030148177626487
422,0.00300258943405538
423,0.00340437296972494
424,0.00163299737569694
425,0.00122506764263987
426,0.00658154326900949
427,0.00684243113189735
428,-0.00356490699580248
429,-6.10988730001582e-05
430,0.0099490895070435
431,0.00370666487178064
432,0.0014186495934078
433,-0.00597032853171302
434,0.013137439574582
435,-0.0112745798507871
436,-0.0174545473359516
437,0.00541019728998226
438,-0.0114968344965081
439,0.0128473214215906
440,0.0125861693776803
441,0.00921408242609527
442,0.0108563812850545
443,0.00913130663914519
444,0.00991558942707966
445,0.00186491428577413
446,-0.000101213669456904
447,-0.00710462805719622
448,0.0312064401028375
449,0.0114373413825999
450,-0.00392935364896594
451,0.0244911882866066
452,-0.00451022374231422
453,0.0165994731305009
454,0.0068335353478009
455,0.0117700395952561
456,0.0288353193119983
457,0.0203574719063012
458,-0.00722753160146074
459,0.0293981903539878
460,0.0179523717357358
461,0.0278902375049124
462,-0.0244848594183218
463,-0.00141276040201473
464,-0.0580099539012751
465,-0.0229658836340215
466,0.0158516228887563
467,0.0619789358417534
468,0.0158265685911486
469,0.0570380246727557
470,-0.0253494413626207
471,0.029143427311082
472,0.0370616779108899
473,0.0259734892262781
474,0.0286591505478574
475,-0.0152825377788141
476,-0.000822461256349704
477,-0.0148782144968714
478,0.034271242304875
479,0.0193578765887559
480,-0.0302556532261992
481,0.0112980102013596
482,-0.0240168607552884
483,0.0119566066085872
484,-0.00895992785831019
485,0.00607132034875573
486,0.00431193643174879
487,-0.00206011778900451
488,-0.00588103552417874
489,0.00289514151713973
490,-0.00289624678005468
491,0.00408809178473069
492,-0.0136830553626056
493,-0.00598413091733121
494,-0.00526876708716223
495,-0.00481336182336476
